uuid,latitude,longitude,altitude,speed,timestamp,time,weekday
Device_1,47.581978,-52.705326,31.576477,14.44,2017-07-16 09:11:00,09:11:00,Sunday
Device_1,47.581522,-52.704872,29.129272,13.87,2017-07-16 09:11:00,09:11:00,Sunday
Device_1,47.581029,-52.704399,28.703125,11.64,2017-07-16 09:11:00,09:11:00,Sunday
Device_1,47.580479,-52.70433,27.384338,13.38,2017-07-16 09:11:00,09:11:00,Sunday
Device_1,47.583038,-52.711148,40.778748,13.56,2017-07-16 09:12:00,09:12:00,Sunday
Device_1,47.583423,-52.710465,40.706543,11.63,2017-07-16 09:12:00,09:12:00,Sunday
Device_1,47.583848,-52.710155,34.323059,9.14,2017-07-16 09:12:00,09:12:00,Sunday
Device_1,47.584363,-52.709884,34.015015,12.71,2017-07-16 09:12:00,09:12:00,Sunday
Device_1,47.585001,-52.709565,31.658875,14,2017-07-16 09:12:00,09:12:00,Sunday
Device_1,47.585708,-52.709205,36.029907,14.01,2017-07-16 09:12:00,09:12:00,Sunday
Device_1,47.586207,-52.708749,38.721008,11.1,2017-07-16 09:12:00,09:12:00,Sunday
Device_1,47.586408,-52.708002,41.19165,5.93,2017-07-16 09:12:00,09:12:00,Sunday
Device_1,47.578524,-52.719777,38.827148,13.23,2017-07-16 09:13:00,09:13:00,Sunday
Device_1,47.578808,-52.7192,38.463684,13.72,2017-07-16 09:13:00,09:13:00,Sunday
Device_1,47.579123,-52.718629,40.329956,13.76,2017-07-16 09:13:00,09:13:00,Sunday
Device_1,47.57944,-52.718008,41.62677,14.34,2017-07-16 09:13:00,09:13:00,Sunday
Device_1,47.579884,-52.717144,41.909058,13.58,2017-07-16 09:13:00,09:13:00,Sunday
Device_1,47.580254,-52.716421,40.141052,13.22,2017-07-16 09:13:00,09:13:00,Sunday
Device_1,47.580611,-52.715744,39.996033,13.59,2017-07-16 09:13:00,09:13:00,Sunday
Device_1,47.581027,-52.714885,41.123535,13.56,2017-07-16 09:13:00,09:13:00,Sunday
Device_1,47.581335,-52.714305,40.302124,13.69,2017-07-16 09:13:00,09:13:00,Sunday
Device_1,47.581809,-52.71346,42.132263,13.48,2017-07-16 09:13:00,09:13:00,Sunday
Device_1,47.582273,-52.712604,41.111633,13.25,2017-07-16 09:13:00,09:13:00,Sunday
Device_1,47.582564,-52.71203,40.861938,13.93,2017-07-16 09:13:00,09:13:00,Sunday
Device_1,47.574825,-52.722863,42.850708,4.7,2017-07-16 09:14:00,09:14:00,Sunday
Device_1,47.574998,-52.723136,41.055725,6.85,2017-07-16 09:14:00,09:14:00,Sunday
Device_1,47.57518,-52.723394,44.407959,6.41,2017-07-16 09:14:00,09:14:00,Sunday
Device_1,47.575419,-52.723387,46.227173,8.62,2017-07-16 09:14:00,09:14:00,Sunday
Device_1,47.575826,-52.722943,46.61908,13.94,2017-07-16 09:14:00,09:14:00,Sunday
Device_1,47.576265,-52.722496,43.889954,14.84,2017-07-16 09:14:00,09:14:00,Sunday
Device_1,47.576798,-52.721922,39.381714,14.34,2017-07-16 09:14:00,09:14:00,Sunday
Device_1,47.577434,-52.721287,40.667236,13.42,2017-07-16 09:14:00,09:14:00,Sunday
Device_1,47.57782,-52.720821,40.336121,13.38,2017-07-16 09:14:00,09:14:00,Sunday
Device_1,47.578197,-52.720342,39.605469,13.56,2017-07-16 09:14:00,09:14:00,Sunday
Device_1,47.574278,-52.72234,47.81308,1.08,2017-07-16 09:16:00,09:16:00,Sunday
Device_1,47.574434,-52.722586,45.785555,1.41,2017-07-16 09:16:00,09:16:00,Sunday
Device_1,47.574665,-52.722606,46.317261,1.45,2017-07-16 09:16:00,09:16:00,Sunday
Device_1,47.574214,-52.7224,48.213097,1.09,2017-07-16 09:18:00,09:18:00,Sunday
Device_1,47.574373,-52.722646,48.214545,0.89,2017-07-16 09:18:00,09:18:00,Sunday
Device_1,47.584354,-52.709795,46.712891,13.87,2017-07-16 10:05:00,10:05:00,Sunday
Device_1,47.583681,-52.710147,46.167358,12.17,2017-07-16 10:05:00,10:05:00,Sunday
Device_1,47.583188,-52.710742,46.740295,12.3,2017-07-16 10:05:00,10:05:00,Sunday
Device_1,47.582765,-52.711542,50.260315,12.34,2017-07-16 10:05:00,10:05:00,Sunday
Device_1,47.582473,-52.712098,50.736877,13.54,2017-07-16 10:05:00,10:05:00,Sunday
Device_1,47.582118,-52.712725,52.575684,13.26,2017-07-16 10:05:00,10:05:00,Sunday
Device_1,47.587188,-52.706568,51.121826,1.12,2017-07-16 10:06:00,10:06:00,Sunday
Device_1,47.587075,-52.706861,49.642761,3.69,2017-07-16 10:06:00,10:06:00,Sunday
Device_1,47.58688,-52.70705,49.492859,4.81,2017-07-16 10:06:00,10:06:00,Sunday
Device_1,47.586536,-52.707551,49.842163,9.76,2017-07-16 10:06:00,10:06:00,Sunday
Device_1,47.586358,-52.708285,50.491394,1.47,2017-07-16 10:06:00,10:06:00,Sunday
Device_1,47.586001,-52.708864,48.514465,12.12,2017-07-16 10:06:00,10:06:00,Sunday
Device_1,47.585489,-52.709189,45.604797,13.13,2017-07-16 10:06:00,10:06:00,Sunday
Device_1,47.585042,-52.709431,46.074951,13.64,2017-07-16 10:06:00,10:06:00,Sunday
Device_1,47.587622,-52.706681,53.645821,1.24,2017-07-16 10:08:00,10:08:00,Sunday
Device_1,47.587391,-52.706718,52.374806,1.59,2017-07-16 10:08:00,10:08:00,Sunday
Device_1,47.587424,-52.706847,53.845361,1.43,2017-07-16 10:09:00,10:09:00,Sunday
Device_1,47.587436,-52.707192,53.797672,1.4,2017-07-16 10:10:00,10:10:00,Sunday
Device_1,47.58724,-52.706869,53.935608,3.2,2017-07-16 10:12:00,10:12:00,Sunday
Device_1,47.587191,-52.707221,53.863939,0.86,2017-07-16 10:14:00,10:14:00,Sunday
Device_1,47.587217,-52.706879,53.765382,0,2017-07-16 10:16:00,10:16:00,Sunday
Device_1,47.587439,-52.706772,53.782735,0.33,2017-07-16 10:17:00,10:17:00,Sunday
Device_1,47.587588,-52.706499,53.753193,0.29,2017-07-16 10:18:00,10:18:00,Sunday
Device_1,47.587498,-52.706805,53.930112,0,2017-07-16 10:20:00,10:20:00,Sunday
Device_1,47.58729,-52.706931,53.981044,1.66,2017-07-16 10:21:00,10:21:00,Sunday
Device_1,47.587576,-52.706872,54.085602,0.82,2017-07-16 10:23:00,10:23:00,Sunday
Device_1,47.587161,-52.706593,51.709444,1.14,2017-07-16 10:24:00,10:24:00,Sunday
Device_1,47.587364,-52.70675,53.920723,1.51,2017-07-16 10:24:00,10:24:00,Sunday
Device_1,47.587061,-52.706269,53.691579,4.59,2017-07-16 10:25:00,10:25:00,Sunday
Device_1,47.586448,-52.707869,51.969016,1.35,2017-07-16 10:26:00,10:26:00,Sunday
Device_1,47.586539,-52.707538,52.905949,7.78,2017-07-16 10:26:00,10:26:00,Sunday
Device_1,47.586667,-52.706829,53.604426,9.43,2017-07-16 10:26:00,10:26:00,Sunday
Device_1,47.586833,-52.706173,52.602061,4.47,2017-07-16 10:26:00,10:26:00,Sunday
Device_1,47.58307,-52.711062,48.069795,14.09,2017-07-16 10:27:00,10:27:00,Sunday
Device_1,47.583508,-52.710439,49.089431,13.33,2017-07-16 10:27:00,10:27:00,Sunday
Device_1,47.584059,-52.710107,48.357976,13.07,2017-07-16 10:27:00,10:27:00,Sunday
Device_1,47.584705,-52.709747,47.983204,12.74,2017-07-16 10:27:00,10:27:00,Sunday
Device_1,47.585364,-52.70941,48.653638,12.24,2017-07-16 10:27:00,10:27:00,Sunday
Device_1,47.585922,-52.709085,49.33719,11.54,2017-07-16 10:27:00,10:27:00,Sunday
Device_1,47.586294,-52.708583,51.405148,9.47,2017-07-16 10:27:00,10:27:00,Sunday
Device_1,47.578248,-52.720185,42.798031,13.33,2017-07-16 10:28:00,10:28:00,Sunday
Device_1,47.578568,-52.719652,41.664778,13.08,2017-07-16 10:28:00,10:28:00,Sunday
Device_1,47.578858,-52.719082,42.188937,14.13,2017-07-16 10:28:00,10:28:00,Sunday
Device_1,47.57918,-52.718461,42.845701,14.14,2017-07-16 10:28:00,10:28:00,Sunday
Device_1,47.579633,-52.717579,43.369521,12.93,2017-07-16 10:28:00,10:28:00,Sunday
Device_1,47.579986,-52.716899,44.032396,12.41,2017-07-16 10:28:00,10:28:00,Sunday
Device_1,47.580265,-52.716328,44.924466,13.3,2017-07-16 10:28:00,10:28:00,Sunday
Device_1,47.580619,-52.715658,45.583085,12.98,2017-07-16 10:28:00,10:28:00,Sunday
Device_1,47.581073,-52.714828,46.234131,13.96,2017-07-16 10:28:00,10:28:00,Sunday
Device_1,47.581457,-52.714096,47.141327,14.12,2017-07-16 10:28:00,10:28:00,Sunday
Device_1,47.581934,-52.713213,47.171038,14.47,2017-07-16 10:28:00,10:28:00,Sunday
Device_1,47.582254,-52.712591,47.161514,14.68,2017-07-16 10:28:00,10:28:00,Sunday
Device_1,47.582741,-52.711692,47.681758,14.53,2017-07-16 10:28:00,10:28:00,Sunday
Device_1,47.57332,-52.726219,56.284752,12.17,2017-07-16 10:29:00,10:29:00,Sunday
Device_1,47.573794,-52.725651,55.814202,10.64,2017-07-16 10:29:00,10:29:00,Sunday
Device_1,47.574307,-52.725112,53.560632,11.59,2017-07-16 10:29:00,10:29:00,Sunday
Device_1,47.574713,-52.724475,53.17288,10.91,2017-07-16 10:29:00,10:29:00,Sunday
Device_1,47.575129,-52.723816,52.697859,10.39,2017-07-16 10:29:00,10:29:00,Sunday
Device_1,47.575506,-52.723278,51.866098,8.83,2017-07-16 10:29:00,10:29:00,Sunday
Device_1,47.575965,-52.722767,48.79872,14.86,2017-07-16 10:29:00,10:29:00,Sunday
Device_1,47.576414,-52.722287,46.284054,15.52,2017-07-16 10:29:00,10:29:00,Sunday
Device_1,47.577082,-52.721565,45.572419,14.71,2017-07-16 10:29:00,10:29:00,Sunday
Device_1,47.577707,-52.720897,44.221278,14.1,2017-07-16 10:29:00,10:29:00,Sunday
Device_1,47.574092,-52.727432,56.859921,6.69,2017-07-16 10:30:00,10:30:00,Sunday
Device_1,47.573661,-52.727228,57.999924,7.54,2017-07-16 10:30:00,10:30:00,Sunday
Device_1,47.573388,-52.727767,57.767909,8.76,2017-07-16 10:30:00,10:30:00,Sunday
Device_1,47.573116,-52.728429,58.321962,6.26,2017-07-16 10:30:00,10:30:00,Sunday
Device_1,47.572861,-52.728522,58.15778,5.13,2017-07-16 10:30:00,10:30:00,Sunday
Device_1,47.572682,-52.728259,58.253142,7.6,2017-07-16 10:30:00,10:30:00,Sunday
Device_1,47.572344,-52.727696,55.930064,4.59,2017-07-16 10:30:00,10:30:00,Sunday
Device_1,47.572499,-52.727417,57.272991,10.16,2017-07-16 10:30:00,10:30:00,Sunday
Device_1,47.572884,-52.726753,56.996682,12.55,2017-07-16 10:30:00,10:30:00,Sunday
Device_1,47.574249,-52.727673,55.166797,1.85,2017-07-16 10:31:00,10:31:00,Sunday
Device_1,47.573433,-52.731273,73.543274,0,2017-07-17 08:41:00,08:41:00,Monday
Device_1,47.573214,-52.732111,64.297088,1.36,2017-07-17 08:42:00,08:42:00,Monday
Device_1,47.573411,-52.73193,62.875929,1.89,2017-07-17 08:42:00,08:42:00,Monday
Device_1,47.573499,-52.731604,62.266715,2.36,2017-07-17 08:42:00,08:42:00,Monday
Device_1,47.572798,-52.732853,66.665631,1.38,2017-07-17 08:43:00,08:43:00,Monday
Device_1,47.572839,-52.732517,65.923662,0.74,2017-07-17 08:43:00,08:43:00,Monday
Device_1,47.573015,-52.732291,65.399903,1.22,2017-07-17 08:43:00,08:43:00,Monday
Device_1,47.571793,-52.733712,68.677951,1.48,2017-07-17 08:44:00,08:44:00,Monday
Device_1,47.571947,-52.733449,68.541563,1.67,2017-07-17 08:44:00,08:44:00,Monday
Device_1,47.57216,-52.733299,68.208035,1.68,2017-07-17 08:44:00,08:44:00,Monday
Device_1,47.572379,-52.733163,67.489891,1.76,2017-07-17 08:44:00,08:44:00,Monday
Device_1,47.572568,-52.732944,66.458297,1.89,2017-07-17 08:44:00,08:44:00,Monday
Device_1,47.571205,-52.733804,70.445261,1.48,2017-07-17 08:45:00,08:45:00,Monday
Device_1,47.571415,-52.733932,69.56638,1.62,2017-07-17 08:45:00,08:45:00,Monday
Device_1,47.571638,-52.733985,69.343389,1.6,2017-07-17 08:45:00,08:45:00,Monday
Device_1,47.5709,-52.734117,68.54348,1.68,2017-07-17 08:46:00,08:46:00,Monday
Device_1,47.57098,-52.733781,71.931204,0.7,2017-07-17 08:46:00,08:46:00,Monday
Device_1,47.57108,-52.734086,63.772095,0,2017-07-17 14:28:00,14:28:00,Monday
Device_1,47.572617,-52.732684,62.938232,6.07,2017-07-17 16:59:00,16:59:00,Monday
Device_1,47.573938,-52.726567,58.774841,0.99,2017-07-17 17:06:00,17:06:00,Monday
Device_1,47.573056,-52.732314,58.737549,1.56,2017-07-18 08:43:00,08:43:00,Tuesday
Device_1,47.573223,-52.732083,51.328918,2.77,2017-07-18 08:43:00,08:43:00,Tuesday
Device_1,47.573578,-52.731805,54.368949,0,2017-07-18 08:43:00,08:43:00,Tuesday
Device_1,47.572386,-52.733229,61.677436,1.54,2017-07-18 08:44:00,08:44:00,Tuesday
Device_1,47.572597,-52.733061,60.63946,1.83,2017-07-18 08:44:00,08:44:00,Tuesday
Device_1,47.572734,-52.732783,59.617044,1.55,2017-07-18 08:44:00,08:44:00,Tuesday
Device_1,47.572871,-52.732504,59.001881,1.62,2017-07-18 08:44:00,08:44:00,Tuesday
Device_1,47.571647,-52.734031,62.509682,1.15,2017-07-18 08:45:00,08:45:00,Tuesday
Device_1,47.571814,-52.733789,61.832484,1.54,2017-07-18 08:45:00,08:45:00,Tuesday
Device_1,47.571946,-52.733511,61.615554,1.76,2017-07-18 08:45:00,08:45:00,Tuesday
Device_1,47.572168,-52.733377,61.956463,1.83,2017-07-18 08:45:00,08:45:00,Tuesday
Device_1,47.571002,-52.733704,64.880464,1.6,2017-07-18 08:46:00,08:46:00,Tuesday
Device_1,47.571209,-52.733837,63.774032,1.3,2017-07-18 08:46:00,08:46:00,Tuesday
Device_1,47.571419,-52.733968,63.471096,1.29,2017-07-18 08:46:00,08:46:00,Tuesday
Device_1,47.571087,-52.73405,64.882255,0,2017-07-18 08:47:00,08:47:00,Tuesday
Device_1,47.569808,-52.73227,51.835938,4.99,2017-07-18 09:17:00,09:17:00,Tuesday
Device_1,47.570005,-52.732447,49.447144,5.51,2017-07-18 09:17:00,09:17:00,Tuesday
Device_1,47.570245,-52.732495,47.51178,5.21,2017-07-18 09:17:00,09:17:00,Tuesday
Device_1,47.57046,-52.732344,54.312256,0,2017-07-18 09:17:00,09:17:00,Tuesday
Device_1,47.567792,-52.735114,43.995422,12.81,2017-07-18 09:18:00,09:18:00,Tuesday
Device_1,47.568243,-52.734605,41.759766,13.05,2017-07-18 09:18:00,09:18:00,Tuesday
Device_1,47.568626,-52.734183,43.904358,10.66,2017-07-18 09:18:00,09:18:00,Tuesday
Device_1,47.569004,-52.733788,55.461304,0.97,2017-07-18 09:18:00,09:18:00,Tuesday
Device_1,47.569374,-52.733278,50.854492,9.2,2017-07-18 09:18:00,09:18:00,Tuesday
Device_1,47.569595,-52.732549,50.727051,5.75,2017-07-18 09:18:00,09:18:00,Tuesday
Device_1,47.563503,-52.732971,57.21405,9.05,2017-07-18 09:19:00,09:19:00,Tuesday
Device_1,47.563936,-52.733319,53.781616,14.19,2017-07-18 09:19:00,09:19:00,Tuesday
Device_1,47.564259,-52.733991,53.331543,16.82,2017-07-18 09:19:00,09:19:00,Tuesday
Device_1,47.56462,-52.734727,51.851013,17.719999,2017-07-18 09:19:00,09:19:00,Tuesday
Device_1,47.565013,-52.735504,53.106201,15.28,2017-07-18 09:19:00,09:19:00,Tuesday
Device_1,47.565395,-52.736239,53.494629,10.35,2017-07-18 09:19:00,09:19:00,Tuesday
Device_1,47.565788,-52.736986,55.359375,7.11,2017-07-18 09:19:00,09:19:00,Tuesday
Device_1,47.566338,-52.736765,54.243469,13.25,2017-07-18 09:19:00,09:19:00,Tuesday
Device_1,47.566722,-52.736318,50.660706,14.38,2017-07-18 09:19:00,09:19:00,Tuesday
Device_1,47.567205,-52.735767,53.472839,15.4,2017-07-18 09:19:00,09:19:00,Tuesday
Device_1,47.559396,-52.734942,70.819519,15.05,2017-07-18 09:21:00,09:21:00,Tuesday
Device_1,47.559736,-52.734287,71.050659,15.56,2017-07-18 09:21:00,09:21:00,Tuesday
Device_1,47.560088,-52.733623,66.151978,14.55,2017-07-18 09:21:00,09:21:00,Tuesday
Device_1,47.560594,-52.732723,64.683044,15.89,2017-07-18 09:21:00,09:21:00,Tuesday
Device_1,47.561013,-52.732078,60.351746,15.18,2017-07-18 09:21:00,09:21:00,Tuesday
Device_1,47.561455,-52.731524,60.440613,14.71,2017-07-18 09:21:00,09:21:00,Tuesday
Device_1,47.561893,-52.731077,57.516968,15.37,2017-07-18 09:21:00,09:21:00,Tuesday
Device_1,47.562492,-52.731032,57.944519,12.91,2017-07-18 09:21:00,09:21:00,Tuesday
Device_1,47.563033,-52.73117,57.247009,6.35,2017-07-18 09:21:00,09:21:00,Tuesday
Device_1,47.563203,-52.73141,58.531677,9.81,2017-07-18 09:21:00,09:21:00,Tuesday
Device_1,47.563256,-52.732151,58.416626,12.97,2017-07-18 09:21:00,09:21:00,Tuesday
Device_1,47.563274,-52.732917,57.448364,4.59,2017-07-18 09:21:00,09:21:00,Tuesday
Device_1,47.556226,-52.741197,90.427917,16.610001,2017-07-18 09:22:00,09:22:00,Tuesday
Device_1,47.556665,-52.74019,93.766296,14.3,2017-07-18 09:22:00,09:22:00,Tuesday
Device_1,47.557012,-52.739627,91.189026,12.64,2017-07-18 09:22:00,09:22:00,Tuesday
Device_1,47.557452,-52.738913,90.471069,11.82,2017-07-18 09:22:00,09:22:00,Tuesday
Device_1,47.557853,-52.738211,88.104614,11.08,2017-07-18 09:22:00,09:22:00,Tuesday
Device_1,47.558192,-52.737478,86.725586,8.31,2017-07-18 09:22:00,09:22:00,Tuesday
Device_1,47.558475,-52.736854,83.695312,3.12,2017-07-18 09:22:00,09:22:00,Tuesday
Device_1,47.558608,-52.736564,80.004333,9.62,2017-07-18 09:22:00,09:22:00,Tuesday
Device_1,47.558927,-52.735897,76.942383,14.29,2017-07-18 09:22:00,09:22:00,Tuesday
Device_1,47.551808,-52.748227,92.966614,20,2017-07-18 09:23:00,09:23:00,Tuesday
Device_1,47.552677,-52.74719,93.035461,20.91,2017-07-18 09:23:00,09:23:00,Tuesday
Device_1,47.553338,-52.746585,88.794495,18.76,2017-07-18 09:23:00,09:23:00,Tuesday
Device_1,47.553978,-52.746099,87.71759,17.860001,2017-07-18 09:23:00,09:23:00,Tuesday
Device_1,47.554594,-52.745744,87.826843,15.88,2017-07-18 09:23:00,09:23:00,Tuesday
Device_1,47.555236,-52.745597,85.039673,11.17,2017-07-18 09:23:00,09:23:00,Tuesday
Device_1,47.555639,-52.74552,85.0177,6.69,2017-07-18 09:23:00,09:23:00,Tuesday
Device_1,47.555585,-52.745087,84.890015,3.79,2017-07-18 09:23:00,09:23:00,Tuesday
Device_1,47.55567,-52.744765,87.435791,8.08,2017-07-18 09:23:00,09:23:00,Tuesday
Device_1,47.555722,-52.743882,87.119141,15.08,2017-07-18 09:23:00,09:23:00,Tuesday
Device_1,47.555825,-52.742744,88.305176,14.93,2017-07-18 09:23:00,09:23:00,Tuesday
Device_1,47.556004,-52.74196,91.15686,14.59,2017-07-18 09:23:00,09:23:00,Tuesday
Device_1,47.545415,-52.74577,105.76123,13.52,2017-07-18 09:24:00,09:24:00,Tuesday
Device_1,47.545948,-52.745799,106.298584,16.799999,2017-07-18 09:24:00,09:24:00,Tuesday
Device_1,47.546556,-52.745849,107.497681,16.68,2017-07-18 09:24:00,09:24:00,Tuesday
Device_1,47.547322,-52.746496,106.593018,15.39,2017-07-18 09:24:00,09:24:00,Tuesday
Device_1,47.54775,-52.747173,106.380981,5.51,2017-07-18 09:24:00,09:24:00,Tuesday
Device_1,47.547948,-52.747457,101.332458,5.74,2017-07-18 09:24:00,09:24:00,Tuesday
Device_1,47.548403,-52.747809,99.423279,16.120001,2017-07-18 09:24:00,09:24:00,Tuesday
Device_1,47.549357,-52.74823,89.262451,22.58,2017-07-18 09:24:00,09:24:00,Tuesday
Device_1,47.55016,-52.748574,90.953857,20.48,2017-07-18 09:24:00,09:24:00,Tuesday
Device_1,47.551198,-52.748717,92.310547,16.93,2017-07-18 09:24:00,09:24:00,Tuesday
Device_1,47.544325,-52.746275,101.267151,2.07,2017-07-18 09:25:00,09:25:00,Tuesday
Device_1,47.544521,-52.746451,102.898193,5.15,2017-07-18 09:25:00,09:25:00,Tuesday
Device_1,47.544531,-52.746116,104.444275,7.71,2017-07-18 09:25:00,09:25:00,Tuesday
Device_1,47.544858,-52.745747,106.79248,7.06,2017-07-18 09:25:00,09:25:00,Tuesday
Device_1,47.543957,-52.745943,103.337246,1.76,2017-07-18 09:27:00,09:27:00,Tuesday
Device_1,47.544191,-52.745871,103.79758,1.62,2017-07-18 09:27:00,09:27:00,Tuesday
Device_1,47.54441,-52.745963,104.461543,1.46,2017-07-18 09:27:00,09:27:00,Tuesday
Device_1,47.543203,-52.74672,102.153039,1.68,2017-07-18 09:28:00,09:28:00,Tuesday
Device_1,47.54335,-52.74645,102.384476,1.2,2017-07-18 09:28:00,09:28:00,Tuesday
Device_1,47.543533,-52.746251,102.713164,1.52,2017-07-18 09:28:00,09:28:00,Tuesday
Device_1,47.543734,-52.74607,102.302514,1.51,2017-07-18 09:28:00,09:28:00,Tuesday
Device_1,47.542673,-52.747861,101.774541,1.32,2017-07-18 09:29:00,09:29:00,Tuesday
Device_1,47.542801,-52.747579,102.153921,1.51,2017-07-18 09:29:00,09:29:00,Tuesday
Device_1,47.542916,-52.747282,101.77463,1.42,2017-07-18 09:29:00,09:29:00,Tuesday
Device_1,47.543067,-52.747008,101.817092,1.65,2017-07-18 09:29:00,09:29:00,Tuesday
Device_1,47.54218,-52.749037,102.451114,1.58,2017-07-18 09:30:00,09:30:00,Tuesday
Device_1,47.542297,-52.748732,101.927381,1.5,2017-07-18 09:30:00,09:30:00,Tuesday
Device_1,47.542427,-52.748441,102.149234,1.79,2017-07-18 09:30:00,09:30:00,Tuesday
Device_1,47.542548,-52.748161,101.641764,1.48,2017-07-18 09:30:00,09:30:00,Tuesday
Device_1,47.541832,-52.749909,104.863699,1.89,2017-07-18 09:31:00,09:31:00,Tuesday
Device_1,47.541947,-52.749622,103.78207,1.34,2017-07-18 09:31:00,09:31:00,Tuesday
Device_1,47.54206,-52.74933,102.900519,1.68,2017-07-18 09:31:00,09:31:00,Tuesday
Device_1,47.541347,-52.75108,106.322263,1.59,2017-07-18 09:32:00,09:32:00,Tuesday
Device_1,47.541467,-52.750792,105.808242,1.48,2017-07-18 09:32:00,09:32:00,Tuesday
Device_1,47.541596,-52.750505,105.608991,1.46,2017-07-18 09:32:00,09:32:00,Tuesday
Device_1,47.541704,-52.750206,105.296553,1.45,2017-07-18 09:32:00,09:32:00,Tuesday
Device_1,47.540748,-52.7521,107.134246,1.61,2017-07-18 09:33:00,09:33:00,Tuesday
Device_1,47.540901,-52.75185,106.381414,1.49,2017-07-18 09:33:00,09:33:00,Tuesday
Device_1,47.541061,-52.751614,106.57394,1.58,2017-07-18 09:33:00,09:33:00,Tuesday
Device_1,47.541214,-52.751351,106.48145,1.55,2017-07-18 09:33:00,09:33:00,Tuesday
Device_1,47.540154,-52.752612,108.00072,2.13,2017-07-18 09:34:00,09:34:00,Tuesday
Device_1,47.540368,-52.752499,107.726552,1.74,2017-07-18 09:34:00,09:34:00,Tuesday
Device_1,47.54056,-52.752301,107.39736,1.46,2017-07-18 09:34:00,09:34:00,Tuesday
Device_1,47.539295,-52.753041,109.585012,1.74,2017-07-18 09:35:00,09:35:00,Tuesday
Device_1,47.539522,-52.752988,109.319539,1.51,2017-07-18 09:35:00,09:35:00,Tuesday
Device_1,47.53975,-52.752931,108.976886,1.41,2017-07-18 09:35:00,09:35:00,Tuesday
Device_1,47.539952,-52.752769,108.123823,1.68,2017-07-18 09:35:00,09:35:00,Tuesday
Device_1,47.538378,-52.753046,106.900473,1.54,2017-07-18 09:36:00,09:36:00,Tuesday
Device_1,47.538606,-52.753056,107.788874,1.51,2017-07-18 09:36:00,09:36:00,Tuesday
Device_1,47.538835,-52.753112,108.248242,1.48,2017-07-18 09:36:00,09:36:00,Tuesday
Device_1,47.53906,-52.753078,109.12483,1.9,2017-07-18 09:36:00,09:36:00,Tuesday
Device_1,47.537802,-52.753653,106.054267,1.44,2017-07-18 09:37:00,09:37:00,Tuesday
Device_1,47.537825,-52.753316,105.478466,1.65,2017-07-18 09:37:00,09:37:00,Tuesday
Device_1,47.537926,-52.753013,105.079045,1.61,2017-07-18 09:37:00,09:37:00,Tuesday
Device_1,47.538153,-52.753021,106.467243,1.93,2017-07-18 09:37:00,09:37:00,Tuesday
Device_1,47.537524,-52.754565,106.546192,1.84,2017-07-18 09:38:00,09:38:00,Tuesday
Device_1,47.537655,-52.754287,106.138858,1.59,2017-07-18 09:38:00,09:38:00,Tuesday
Device_1,47.537738,-52.753977,107.044086,1.45,2017-07-18 09:38:00,09:38:00,Tuesday
Device_1,47.537011,-52.755702,105.342201,1.19,2017-07-18 09:39:00,09:39:00,Tuesday
Device_1,47.537123,-52.755401,105.748501,1.67,2017-07-18 09:39:00,09:39:00,Tuesday
