uuid,latitude,longitude,altitude,speed,timestamp
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.35702436,-53.04990035,,29.46999931,2017-08-06 16:37
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.359795,-53.04941386,,32.04999924,2017-08-06 16:37
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.36267477,-53.04883232,,33.59999847,2017-08-06 16:37
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.3656488,-53.0481544,,32.59000015,2017-08-06 16:38
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.36847949,-53.04759088,,32.38000107,2017-08-06 16:38
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.37145423,-53.04695603,,32.75,2017-08-06 16:38
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.37415039,-53.04580746,,31.25,2017-08-06 16:38
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.37678466,-53.04397342,,32.50999832,2017-08-06 16:38
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.38468603,-53.03759378,,32.04000092,2017-08-06 16:39
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.38487512,-53.03745347,,31.32999992,2017-08-06 16:39
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.38742494,-53.03542036,,31.81999969,2017-08-06 16:39
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.38998016,-53.03336386,,31.90999985,2017-08-06 16:39
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.39242818,-53.03147005,,30.95999908,2017-08-06 16:39
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.39473555,-53.02960147,,29.79999924,2017-08-06 16:39
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.41397596,-53.00332605,,29.84000015,2017-08-06 16:41
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.41440604,-53.00283864,,29.44999886,2017-08-06 16:41
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.41655352,-53.00047218,,29.88999939,2017-08-06 16:41
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.41867485,-52.99805065,,29.79999924,2017-08-06 16:42
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.44432868,-52.96682244,,32.04999924,2017-08-06 16:44
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.44647415,-52.96220577,,30.55999947,2017-08-06 16:44
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.44700133,-52.95830827,,30.6799984,2017-08-06 16:44
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.44754234,-52.95424724,,31.96999931,2017-08-06 16:44
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.44804752,-52.95015972,,31.09000015,2017-08-06 16:44
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.44895687,-52.94630279,,31.67000008,2017-08-06 16:44
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.45071569,-52.94310878,,30.23999977,2017-08-06 16:45
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.45280756,-52.94126728,,31.47999954,2017-08-06 16:45
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.45517888,-52.93980279,,31.14999962,2017-08-06 16:45
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.45739208,-52.93848281,,28.53999901,2017-08-06 16:45
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.45942163,-52.93730373,,26.64999962,2017-08-06 16:45
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.46127579,-52.93562391,,27,2017-08-06 16:45
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.46273349,-52.93329458,,26.06999969,2017-08-06 16:46
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.46373152,-52.93046535,,27.23999977,2017-08-06 16:46
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.46413947,-52.92730294,,27.13999939,2017-08-06 16:46
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.464015,-52.92400299,,28.01999855,2017-08-06 16:46
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.46328657,-52.92067545,,29.15999985,2017-08-06 16:46
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.46252801,-52.91750014,,27,2017-08-06 16:46
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.46179224,-52.91430982,,26.54999924,2017-08-06 16:46
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.46096407,-52.91102646,,27.31999969,2017-08-06 16:47
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.46022747,-52.90753162,,27.5,2017-08-06 16:47
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.45957372,-52.90402648,,27.34999847,2017-08-06 16:47
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.45959992,-52.90052678,,26.21999931,2017-08-06 16:47
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.46056677,-52.89706883,,27.81999969,2017-08-06 16:47
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.46220937,-52.89415251,,28.34000015,2017-08-06 16:47
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.46405695,-52.89152068,,28.82999992,2017-08-06 16:48
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.46595331,-52.88882858,,28.54999924,2017-08-06 16:48
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.46782533,-52.88619851,,30.03999901,2017-08-06 16:48
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.46988937,-52.88328538,,31.06999969,2017-08-06 16:48
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.47506583,-52.87589044,,30.82999992,2017-08-06 16:49
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.4777179,-52.87386437,,32.11999893,2017-08-06 16:49
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.48034416,-52.87238312,,31.9299984,2017-08-06 16:49
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.48294834,-52.87084864,,29.76000023,2017-08-06 16:49
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.48532238,-52.86948751,,28.96999931,2017-08-06 16:49
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.48774178,-52.86814297,,28.80999947,2017-08-06 16:49
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.49017479,-52.86664814,,29.26000023,2017-08-06 16:50
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.49426935,-52.86423071,,31.3599987,2017-08-06 16:50
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.49690324,-52.86273362,,29.62999916,2017-08-06 16:50
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.49933131,-52.86117375,,29.88999939,2017-08-06 16:50
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.50178302,-52.85962234,,30.30999947,2017-08-06 16:50
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.50430283,-52.85799894,,30.03999901,2017-08-06 16:50
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.50669691,-52.85644015,,28.61999893,2017-08-06 16:51
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.50911701,-52.85490769,,30.21999931,2017-08-06 16:51
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.51154555,-52.85327548,,28.53999901,2017-08-06 16:51
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5138048,-52.85178124,,27.42000008,2017-08-06 16:51
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.51575003,-52.85049152,,25.25,2017-08-06 16:51
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.51757163,-52.84926717,,24.84000015,2017-08-06 16:51
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.51948564,-52.84801081,,26.48999977,2017-08-06 16:52
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.52161288,-52.84664406,,29.93999863,2017-08-06 16:52
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.52396966,-52.84560537,,30.76999855,2017-08-06 16:52
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.52702679,-52.84536456,,30.69999886,2017-08-06 16:52
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.52957594,-52.84509533,,30.95999908,2017-08-06 16:52
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.53210493,-52.8448463,,32.38000107,2017-08-06 16:52
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.53465428,-52.84455604,,30.77999878,2017-08-06 16:53
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.53714107,-52.84439812,,31.17000008,2017-08-06 16:53
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.53965057,-52.84424264,,29.92000008,2017-08-06 16:53
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.54191285,-52.84391684,,27.65999985,2017-08-06 16:53
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.54402793,-52.84286457,,27.26999855,2017-08-06 16:53
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.54608439,-52.84074437,,28.76999855,2017-08-06 16:53
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.547901,-52.83806358,,29.53999901,2017-08-06 16:53
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.54974485,-52.83538096,,28.53999901,2017-08-06 16:54
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.55160631,-52.8326498,,29.62999916,2017-08-06 16:54
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.55348918,-52.8299157,,29.01000023,2017-08-06 16:54
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.55540142,-52.82715714,,30.05999947,2017-08-06 16:54
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.55732025,-52.82435892,,29.26000023,2017-08-06 16:54
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.55916905,-52.82167026,,28.78999901,2017-08-06 16:54
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.56102346,-52.81897606,,29.80999947,2017-08-06 16:55
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.56287666,-52.81628665,,28.26999855,2017-08-06 16:55
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.56471296,-52.8135787,,29.32999992,2017-08-06 16:55
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.56658586,-52.81086087,,28.6099987,2017-08-06 16:55
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.56844936,-52.8080464,,29.65999985,2017-08-06 16:55
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5696665,-52.80439901,,30.87999916,2017-08-06 16:55
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57009067,-52.80033262,,30.4299984,2017-08-06 16:56
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57036492,-52.79637468,,30.26999855,2017-08-06 16:56
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57068478,-52.79225665,,31.23999977,2017-08-06 16:56
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57098594,-52.78811499,,31.03999901,2017-08-06 16:56
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57151039,-52.78412788,,30.76000023,2017-08-06 16:56
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57238039,-52.78026399,,29.84000015,2017-08-06 16:56
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57325131,-52.77647546,,30.28999901,2017-08-06 16:57
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5740797,-52.77256982,,29.77999878,2017-08-06 16:57
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57490506,-52.76880015,,29.54999924,2017-08-06 16:57
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57571555,-52.76510356,,28.96999931,2017-08-06 16:57
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5765571,-52.76131075,,30.38999939,2017-08-06 16:57
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57737995,-52.75753168,,30.43999863,2017-08-06 16:57
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57825866,-52.75356855,,31.59999847,2017-08-06 16:58
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57951851,-52.74972662,,31.11999893,2017-08-06 16:58
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58126777,-52.74653404,,30.73999977,2017-08-06 16:58
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58342162,-52.74401134,,30.22999954,2017-08-06 16:58
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5858797,-52.74223547,,31.21999931,2017-08-06 16:58
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58860646,-52.74107005,,31.48999977,2017-08-06 16:58
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.59114513,-52.74000186,,27.76000023,2017-08-06 16:59
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.59351117,-52.73845447,,29.40999985,2017-08-06 16:59
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.59573342,-52.73639563,,28.79999924,2017-08-06 16:59
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.59796267,-52.73430342,,29.4299984,2017-08-06 16:59
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.60013124,-52.73228372,,27.04999924,2017-08-06 16:59
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.6023356,-52.73021925,,29.92000008,2017-08-06 16:59
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.60451954,-52.72817348,,27.67000008,2017-08-06 17:00
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.60653707,-52.72627716,,24.93999863,2017-08-06 17:00
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.60818277,-52.7246499,,20.10000038,2017-08-06 17:00
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.60917791,-52.72278056,,16.15999985,2017-08-06 17:00
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.60834462,-52.72147684,,15.54999924,2017-08-06 17:00
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.60697972,-52.720425,,17.77999878,2017-08-06 17:00
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.60566577,-52.71922421,,16.28999901,2017-08-06 17:01
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.60439604,-52.71806759,,17.07999992,2017-08-06 17:01
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.60299429,-52.71656119,,17.95999908,2017-08-06 17:01
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.60197002,-52.71480359,,17.09000015,2017-08-06 17:01
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.60088875,-52.7132236,,16.8599987,2017-08-06 17:01
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.59971009,-52.71196959,,15.35999966,2017-08-06 17:01
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.59838353,-52.71114397,,15.19999981,2017-08-06 17:02
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.59701057,-52.71044215,,16.90999985,2017-08-06 17:02
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5955476,-52.70989406,,17.01000023,2017-08-06 17:02
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5941694,-52.70942853,,14.11999989,2017-08-06 17:02
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.59334848,-52.70948544,,4.619999886,2017-08-06 17:02
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.59303085,-52.70951109,,6.289999962,2017-08-06 17:03
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.59193961,-52.70959742,,14.15999985,2017-08-06 17:03
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.59085587,-52.70967806,,8.420000076,2017-08-06 17:03
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.59058299,-52.70967764,,2.220000029,2017-08-06 17:03
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.59030048,-52.7096856,,6.920000076,2017-08-06 17:04
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58938677,-52.70967496,,12.84999943,2017-08-06 17:04
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5881543,-52.70956331,,13.63000011,2017-08-06 17:04
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58709801,-52.70858212,,13.28999996,2017-08-06 17:04
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58653642,-52.70815196,,0.029999999,2017-08-06 17:04
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5864819,-52.70775173,,7.339999676,2017-08-06 17:05
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58665582,-52.7070961,,0.07,2017-08-06 17:06
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5867506,-52.7058102,,0,2017-08-06 17:06
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58694387,-52.70699124,,0.02,2017-08-06 17:06
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5857676,-52.7071501,,0,2017-08-06 17:08
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5870457,-52.7071166,,0,2017-08-06 17:13
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5873072,-52.7077181,,0,2017-08-06 17:17
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5873815,-52.7072979,,0,2017-08-06 17:20
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5875088,-52.7066945,,0,2017-08-06 17:21
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5875284,-52.7067462,,0,2017-08-06 17:21
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.587504,-52.7071514,,0,2017-08-06 17:23
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5873551,-52.7070522,,0,2017-08-06 17:25
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5873368,-52.7071211,,0,2017-08-06 17:26
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5876193,-52.7072205,,0,2017-08-06 17:27
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58130859,-52.71271943,,1.059999943,2017-08-06 17:37
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58101195,-52.71241349,,9.069999695,2017-08-06 17:38
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57985215,-52.71186473,,14.68999958,2017-08-06 17:38
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57874674,-52.71079972,,13.46999931,2017-08-06 17:38
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57838435,-52.71014451,,5.210000038,2017-08-06 17:38
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57941604,-52.70983279,,11.25,2017-08-06 17:38
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58056276,-52.71039664,,13.97999954,2017-08-06 17:38
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58154722,-52.7112246,,5.460000038,2017-08-06 17:39
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58198752,-52.71066243,,10.42000008,2017-08-06 17:39
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58250829,-52.70943129,,7.199999809,2017-08-06 17:39
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58231316,-52.70915352,,5.210000038,2017-08-06 17:39
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58122175,-52.70863267,,13.67000008,2017-08-06 17:39
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57991258,-52.70802808,,14.93999958,2017-08-06 17:39
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57862131,-52.70757881,,13.29999924,2017-08-06 17:40
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57787062,-52.70643619,,11.55000019,2017-08-06 17:40
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57769381,-52.70472745,,13.77999973,2017-08-06 17:40
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57727974,-52.70385515,,9.75,2017-08-06 17:40
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57613037,-52.70330437,,14.44999981,2017-08-06 17:40
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57520685,-52.70296952,,3.859999895,2017-08-06 17:40
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57509282,-52.70255989,,7.199999809,2017-08-06 17:41
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57499089,-52.701255,,12.30000019,2017-08-06 17:41
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57449117,-52.69978607,,10.64999962,2017-08-06 17:41
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57417517,-52.69927519,,7.089999676,2017-08-06 17:41
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57346895,-52.69831781,,12.10999966,2017-08-06 17:42
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57242976,-52.69786804,,8.93999958,2017-08-06 17:42
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57264161,-52.69756361,,6.569999695,2017-08-06 17:42
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5725562,-52.69747359,,0.089999996,2017-08-06 17:44
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57252649,-52.69747417,,0.329999983,2017-08-06 17:44
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.572623,-52.6976115,,0,2017-08-06 20:16
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57262292,-52.69739295,,0.239999995,2017-08-06 21:05
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57270766,-52.6973891,,0.439999998,2017-08-06 21:19
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.572395,-52.6977674,,0,2017-08-07 0:28
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57244996,-52.69778288,,2.24000001,2017-08-07 0:29
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5779747,-52.7036188,,0,2017-08-07 0:31
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.572623,-52.6976115,,0,2017-08-07 0:31
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5822015,-52.7100697,,0,2017-08-07 0:32
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58105353,-52.7128325,,0,2017-08-07 0:33
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5812739,-52.7121421,,0,2017-08-07 0:34
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58113219,-52.71277869,,1.159999967,2017-08-07 0:34
